filename,val
results_mfcc_sup_test.pb,"[[0.77440828 0.8387574  0.75813609 0.8387574  0.80177515 0.79659763
  0.80547337 0.79955621 0.79659763 0.79289941 0.78920118 0.7714497
  0.78254438 0.80769231 0.81434911 0.78698225 0.80251479 0.78550296
  0.77366864 0.78106509 0.82914201 0.81434911 0.79881657 0.81730769
  0.80251479 0.81286982 0.71745562 0.76775148 0.8158284  0.8091716 ]
 [0.8158284  0.85133136 0.82248521 0.85576923 0.84985207 0.86908284
  0.80991124 0.85059172 0.85946746 0.85281065 0.83431953 0.84393491
  0.82322485 0.82470414 0.82470414 0.84319527 0.82322485 0.83431953
  0.83801775 0.8454142  0.82988166 0.86908284 0.81434911 0.81139053
  0.82248521 0.83727811 0.8158284  0.82766272 0.83653846 0.82174556]
 [0.8387574  0.84097633 0.86464497 0.86168639 0.86612426 0.84097633
  0.84763314 0.84245562 0.83505917 0.82766272 0.85428994 0.86760355
  0.84023669 0.87130178 0.78846154 0.88461538 0.85724852 0.84319527
  0.83653846 0.83431953 0.86464497 0.84023669 0.85207101 0.86464497
  0.84689349 0.82322485 0.84467456 0.85502959 0.83357988 0.86242604]
 [0.82988166 0.86316568 0.8535503  0.83801775 0.86908284 0.8683432
  0.8683432  0.85207101 0.84837278 0.85650888 0.86908284 0.87056213
  0.8602071  0.85724852 0.88387574 0.86982249 0.87204142 0.87056213
  0.87943787 0.87795858 0.86982249 0.85724852 0.86094675 0.85428994
  0.8535503  0.88905325 0.87352071 0.87869822 0.84319527 0.83284024]
 [0.86242604 0.88831361 0.87943787 0.88239645 0.88313609 0.87130178
  0.88461538 0.85502959 0.87795858 0.85428994 0.87130178 0.87352071
  0.87352071 0.85946746 0.87130178 0.86316568 0.86316568 0.8816568
  0.88091716 0.87056213 0.85502959 0.86612426 0.88017751 0.87278107
  0.87204142 0.87869822 0.88017751 0.86538462 0.88387574 0.88313609]
 [0.89349112 0.89423077 0.89349112 0.89497041 0.89275148 0.89275148
  0.88609467 0.88905325 0.89866864 0.88461538 0.89349112 0.87426036
  0.88091716 0.89053254 0.87795858 0.8964497  0.88239645 0.88683432
  0.89201183 0.87869822 0.89423077 0.89349112 0.89423077 0.88387574
  0.90236686 0.90088757 0.87278107 0.88609467 0.88831361 0.88313609]
 [0.89497041 0.90680473 0.90606509 0.90162722 0.89940828 0.90828402
  0.90828402 0.90162722 0.90088757 0.88091716 0.90310651 0.88461538
  0.89571006 0.90162722 0.90162722 0.89275148 0.89866864 0.89866864
  0.91198225 0.91642012 0.89275148 0.8897929  0.90310651 0.88461538
  0.90828402 0.88461538 0.91346154 0.90754438 0.88461538 0.90680473]
 [0.89571006 0.90162722 0.91198225 0.89349112 0.90754438 0.88461538
  0.89201183 0.90606509 0.90680473 0.8964497  0.90680473 0.89275148
  0.90310651 0.90828402 0.90384615 0.90236686 0.9112426  0.90680473
  0.89866864 0.91420118 0.90680473 0.9045858  0.89866864 0.90310651
  0.91050296 0.91346154 0.90162722 0.89866864 0.90680473 0.90532544]
 [0.90532544 0.90754438 0.91494083 0.92677515 0.91642012 0.89718935
  0.91050296 0.91420118 0.90162722 0.91420118 0.89866864 0.90532544
  0.90310651 0.90088757 0.90976331 0.89866864 0.91642012 0.91198225
  0.91642012 0.91494083 0.90014793 0.90976331 0.90976331 0.90310651
  0.90976331 0.92085799 0.89866864 0.90384615 0.91198225 0.91715976]]"
results_mfcc_test.pb,"[[0.78476331 0.81213018 0.77440828 0.85576923 0.8010355  0.79068047
  0.80473373 0.7862426  0.80251479 0.78032544 0.79289941 0.78328402
  0.78032544 0.82470414 0.81804734 0.78772189 0.78846154 0.78032544
  0.78550296 0.78032544 0.81360947 0.79585799 0.80769231 0.79955621
  0.78402367 0.80621302 0.7204142  0.73816568 0.81286982 0.78550296]
 [0.8158284  0.84245562 0.82322485 0.84763314 0.84319527 0.86094675
  0.8091716  0.82914201 0.86612426 0.8535503  0.81952663 0.84097633
  0.83801775 0.8239645  0.8306213  0.8306213  0.8306213  0.82914201
  0.84097633 0.83210059 0.82840237 0.86908284 0.81139053 0.8010355
  0.82100592 0.82914201 0.81804734 0.81360947 0.83357988 0.80991124]
 [0.81878698 0.83136095 0.84985207 0.84245562 0.84615385 0.84245562
  0.84615385 0.82544379 0.83801775 0.80991124 0.84837278 0.85946746
  0.83727811 0.86390533 0.79215976 0.88831361 0.83949704 0.83653846
  0.84393491 0.83284024 0.84467456 0.84097633 0.8454142  0.85798817
  0.85872781 0.81434911 0.84171598 0.85281065 0.82914201 0.84615385]
 [0.82174556 0.8683432  0.85207101 0.81360947 0.85576923 0.86316568
  0.86316568 0.8535503  0.8454142  0.85724852 0.86612426 0.87721893
  0.84837278 0.86316568 0.88091716 0.85872781 0.875      0.86094675
  0.87869822 0.86908284 0.87056213 0.86316568 0.85502959 0.84393491
  0.86908284 0.87795858 0.87056213 0.87943787 0.84319527 0.83357988]
 [0.86760355 0.87943787 0.87647929 0.87056213 0.87426036 0.8683432
  0.88535503 0.8683432  0.87130178 0.85650888 0.86390533 0.84837278
  0.87573964 0.84615385 0.85059172 0.85059172 0.85428994 0.87352071
  0.87573964 0.86612426 0.84245562 0.86908284 0.86908284 0.85724852
  0.88239645 0.87130178 0.86686391 0.86538462 0.88535503 0.86982249]
 [0.88757396 0.88239645 0.88831361 0.89275148 0.88831361 0.89497041
  0.87721893 0.88091716 0.90014793 0.87943787 0.89127219 0.87352071
  0.86908284 0.88461538 0.87647929 0.89201183 0.87721893 0.88905325
  0.88757396 0.875      0.89423077 0.89275148 0.89053254 0.88091716
  0.89201183 0.89423077 0.86168639 0.87426036 0.88535503 0.86242604]
 [0.89423077 0.89718935 0.90384615 0.8897929  0.89053254 0.9045858
  0.89792899 0.89718935 0.89718935 0.88091716 0.89571006 0.88239645
  0.88905325 0.90088757 0.89275148 0.88461538 0.89349112 0.89275148
  0.90162722 0.90680473 0.88313609 0.88535503 0.89349112 0.88387574
  0.90310651 0.87795858 0.90310651 0.90384615 0.88017751 0.90014793]
 [0.89497041 0.89571006 0.90754438 0.89053254 0.89940828 0.88017751
  0.88535503 0.89497041 0.90310651 0.89127219 0.90014793 0.89201183
  0.89866864 0.89940828 0.90014793 0.89792899 0.90606509 0.89792899
  0.89497041 0.91198225 0.90162722 0.89497041 0.89718935 0.89940828
  0.90162722 0.90680473 0.89718935 0.89053254 0.89940828 0.8964497 ]
 [0.89940828 0.90828402 0.91346154 0.92159763 0.90976331 0.90162722
  0.91050296 0.9112426  0.9045858  0.91568047 0.90014793 0.90162722
  0.9045858  0.90162722 0.9112426  0.89571006 0.91272189 0.91050296
  0.91715976 0.91346154 0.90162722 0.90902367 0.90902367 0.90236686
  0.90902367 0.92085799 0.90088757 0.90310651 0.91050296 0.91494083]]"
results_vgg_sup_test.pb,"[[0.77071006 0.8091716  0.7943787  0.82618343 0.79807692 0.79142012
  0.80695266 0.80251479 0.80769231 0.78032544 0.78328402 0.79511834
  0.78846154 0.79955621 0.79585799 0.78180473 0.78254438 0.77514793
  0.79733728 0.79881657 0.80695266 0.80325444 0.78550296 0.8091716
  0.79881657 0.82914201 0.76701183 0.79363905 0.79807692 0.75517751]
 [0.82100592 0.84023669 0.84689349 0.86908284 0.80473373 0.87130178
  0.82914201 0.84245562 0.85576923 0.8454142  0.84467456 0.82322485
  0.82692308 0.81952663 0.83801775 0.85946746 0.8158284  0.85059172
  0.84097633 0.83727811 0.83357988 0.85724852 0.8091716  0.80399408
  0.80547337 0.8602071  0.83136095 0.82026627 0.85502959 0.84837278]
 [0.8454142  0.84837278 0.86686391 0.84467456 0.85207101 0.84837278
  0.85502959 0.80251479 0.87795858 0.84245562 0.84911243 0.8816568
  0.82100592 0.85502959 0.82988166 0.85428994 0.82840237 0.83801775
  0.85650888 0.83431953 0.85798817 0.85872781 0.84393491 0.85502959
  0.86908284 0.82766272 0.82766272 0.8683432  0.83136095 0.85798817]
 [0.8602071  0.86390533 0.85059172 0.83505917 0.85428994 0.875
  0.86982249 0.88017751 0.85502959 0.87130178 0.84689349 0.875
  0.85281065 0.87204142 0.86242604 0.86464497 0.87573964 0.86094675
  0.88683432 0.8683432  0.86686391 0.87056213 0.85059172 0.86612426
  0.87943787 0.88831361 0.87352071 0.8683432  0.8535503  0.8683432 ]
 [0.85059172 0.87721893 0.8683432  0.88905325 0.87204142 0.8683432
  0.87352071 0.86538462 0.88091716 0.88683432 0.86982249 0.87278107
  0.87426036 0.84023669 0.87130178 0.85502959 0.85281065 0.88239645
  0.87426036 0.88609467 0.8535503  0.88091716 0.87204142 0.86982249
  0.88239645 0.87352071 0.85207101 0.87426036 0.88091716 0.86982249]
 [0.89349112 0.88609467 0.88239645 0.88905325 0.89718935 0.89571006
  0.89940828 0.89201183 0.89275148 0.87573964 0.89497041 0.88831361
  0.87204142 0.87647929 0.88387574 0.90088757 0.87130178 0.88831361
  0.89201183 0.88387574 0.88757396 0.89866864 0.88831361 0.88091716
  0.89201183 0.89127219 0.86464497 0.89053254 0.88609467 0.88313609]
 [0.8964497  0.90310651 0.8964497  0.89940828 0.89718935 0.9045858
  0.89940828 0.90310651 0.91642012 0.88609467 0.90088757 0.88683432
  0.89940828 0.90014793 0.90902367 0.89201183 0.8816568  0.88535503
  0.91198225 0.90606509 0.89571006 0.89349112 0.89866864 0.8816568
  0.89718935 0.88017751 0.90532544 0.90902367 0.87204142 0.89497041]
 [0.90236686 0.89201183 0.90976331 0.89940828 0.90606509 0.89127219
  0.89423077 0.89940828 0.8964497  0.89571006 0.90902367 0.89940828
  0.90606509 0.90088757 0.90680473 0.90236686 0.90976331 0.89201183
  0.89718935 0.91568047 0.91494083 0.89275148 0.89940828 0.89792899
  0.89792899 0.91272189 0.8897929  0.89349112 0.89940828 0.89866864]
 [0.90754438 0.90532544 0.90606509 0.91715976 0.9112426  0.90014793
  0.90902367 0.90532544 0.90976331 0.90976331 0.89940828 0.90014793
  0.88313609 0.90162722 0.9045858  0.8964497  0.9045858  0.90088757
  0.90902367 0.90754438 0.89866864 0.90680473 0.91050296 0.89718935
  0.90532544 0.92159763 0.89718935 0.90162722 0.90680473 0.91568047]]"
results_vgg_test.pb,"[[0.76331361 0.79733728 0.79215976 0.81065089 0.75739645 0.7862426
  0.80029586 0.77810651 0.7943787  0.78550296 0.79511834 0.78994083
  0.78402367 0.79585799 0.7943787  0.78032544 0.79511834 0.77736686
  0.79289941 0.80251479 0.79807692 0.79733728 0.78106509 0.80769231
  0.77514793 0.81656805 0.76109467 0.78550296 0.79585799 0.75      ]
 [0.81065089 0.84097633 0.84023669 0.86168639 0.81656805 0.86316568
  0.83136095 0.82840237 0.84615385 0.81360947 0.83949704 0.83431953
  0.82840237 0.83210059 0.8239645  0.85059172 0.81434911 0.84911243
  0.82618343 0.83284024 0.83210059 0.84245562 0.79881657 0.82322485
  0.79881657 0.84985207 0.81139053 0.80399408 0.85650888 0.84097633]
 [0.83949704 0.83284024 0.85872781 0.8387574  0.82544379 0.84467456
  0.84467456 0.79289941 0.86908284 0.8387574  0.84171598 0.86390533
  0.81434911 0.85502959 0.82470414 0.84615385 0.8158284  0.82322485
  0.83949704 0.82618343 0.83949704 0.85207101 0.84171598 0.84245562
  0.86242604 0.83357988 0.81730769 0.84837278 0.83210059 0.84467456]
 [0.85207101 0.85502959 0.83431953 0.82248521 0.85133136 0.87352071
  0.85133136 0.87130178 0.85133136 0.86538462 0.84763314 0.85798817
  0.85650888 0.86316568 0.86908284 0.85798817 0.86538462 0.85207101
  0.875      0.86242604 0.85946746 0.86464497 0.84467456 0.85502959
  0.87647929 0.87573964 0.86242604 0.86686391 0.85133136 0.85724852]
 [0.84393491 0.88017751 0.85281065 0.88313609 0.85502959 0.85724852
  0.86390533 0.85576923 0.86760355 0.87795858 0.86760355 0.86908284
  0.85650888 0.8306213  0.85133136 0.84763314 0.84393491 0.87278107
  0.86612426 0.86612426 0.8454142  0.86908284 0.85946746 0.86612426
  0.86168639 0.86760355 0.85576923 0.86538462 0.87130178 0.8602071 ]
 [0.8897929  0.88239645 0.87721893 0.8897929  0.89423077 0.89349112
  0.88609467 0.88313609 0.8816568  0.87278107 0.87795858 0.87869822
  0.85724852 0.87721893 0.87352071 0.89497041 0.86464497 0.88017751
  0.88239645 0.875      0.87352071 0.88757396 0.88461538 0.87573964
  0.88313609 0.87573964 0.85576923 0.87869822 0.87721893 0.86686391]
 [0.88461538 0.89423077 0.8964497  0.89127219 0.89127219 0.90014793
  0.88683432 0.89940828 0.91050296 0.88239645 0.88831361 0.87943787
  0.88831361 0.89053254 0.89497041 0.88387574 0.88091716 0.87130178
  0.90310651 0.90162722 0.88831361 0.89053254 0.89127219 0.87278107
  0.89497041 0.87204142 0.88683432 0.89718935 0.86612426 0.88461538]
 [0.8964497  0.88609467 0.89940828 0.8964497  0.89718935 0.87943787
  0.88461538 0.89718935 0.89127219 0.88757396 0.90532544 0.89497041
  0.89718935 0.8964497  0.90606509 0.89792899 0.90310651 0.88535503
  0.89423077 0.90754438 0.90680473 0.88535503 0.8964497  0.8897929
  0.88905325 0.89940828 0.88683432 0.88831361 0.8964497  0.89349112]
 [0.90680473 0.90384615 0.90976331 0.91789941 0.91198225 0.89866864
  0.9045858  0.9045858  0.90976331 0.91272189 0.90236686 0.89866864
  0.89053254 0.90162722 0.9045858  0.89866864 0.90236686 0.90014793
  0.91050296 0.90976331 0.89571006 0.90902367 0.91050296 0.90088757
  0.91050296 0.9193787  0.89497041 0.90162722 0.9045858  0.91494083]]"
U_mfcc.pb,"[[-42.508263 -41.651264]
 [ -9.723542 -63.17712 ]
 [-61.753883  -8.343085]
 ...
 [ 65.80813  -15.888089]
 [-54.463894   5.627952]
 [ -8.600012   4.726739]]"
