id,facName,deviceType,dtProb,anaStatus,anaProb,createdAt,updatedAt
8b69e7fa-74b8-498b-896d-9a29e0113289,Factory B,fan,0.6811851981560133,NORMAL,0.3156020390221248,2021-04-17T12:47:30.000Z,2021-04-17T12:47:30.000Z
8bb30d5c-b558-4172-8804-9be1c6dc46f7,Factory B,fan,0.8462413352301432,ABNORMAL,0.9990400686594292,2021-04-17T11:28:36.000Z,2021-04-17T11:28:36.000Z
8cb54f23-9489-42a9-a676-825b4a090599,Factory B,fan,0.6570269516055546,ABNORMAL,0.9554401213636334,2021-04-17T12:45:20.000Z,2021-04-17T12:45:20.000Z
8df786ce-42e3-4846-bc4a-578c18a81ad6,Factory B,fan,0.5667306054411333,NORMAL,0.23331456222171432,2021-04-17T12:49:22.000Z,2021-04-17T12:49:22.000Z
8dfb1163-1074-46a1-be1d-637609915ee9,Factory B,fan,0.7260757446931347,NORMAL,0.3865226447790526,2021-04-17T16:50:05.000Z,2021-04-17T16:50:05.000Z
8fdc263d-3452-46a2-b8b2-785c6f570a22,Factory B,fan,0.9144506582261548,NORMAL,0.22495386794245364,2021-04-17T17:00:50.000Z,2021-04-17T17:00:50.000Z
92466307-2a74-4c0d-8552-d5d1889326ce,Factory B,fan,0.8616644398560374,NORMAL,0.0957101955534756,2021-04-17T11:24:08.000Z,2021-04-17T11:24:08.000Z
933ebf32-0bec-42ff-aae9-dd7df3a58e0b,Factory B,fan,0.7468921904593444,NORMAL,0.7259290493924795,2021-04-17T17:03:19.000Z,2021-04-17T17:03:19.000Z
947c9a8a-709c-43a6-8c71-b3e408b860d4,Factory B,fan,0.7390535352622845,NORMAL,0.20645771612234,2021-04-17T16:45:11.000Z,2021-04-17T16:45:11.000Z
9673d575-abaf-4713-98b6-e32dbd1ee19e,Factory B,fan,0.7808159500419454,ABNORMAL,0.9175786737822867,2021-04-17T17:02:14.000Z,2021-04-17T17:02:14.000Z
97503ed7-8719-42a4-9ee1-6e2ead1631f8,Factory B,fan,0.8502887047376648,NORMAL,0.4171969608060311,2021-04-17T17:06:19.000Z,2021-04-17T17:06:19.000Z
9836e4e1-9edb-41c0-af31-c7a9db058357,Factory B,fan,0.9697418140213272,ABNORMAL,0.8717731802136552,2021-04-17T12:43:00.000Z,2021-04-17T12:43:00.000Z
989c502d-a8d4-466e-ac96-bfc768525bf4,Factory B,fan,0.8962264529429483,NORMAL,0.7614837312975311,2021-04-17T17:07:56.000Z,2021-04-17T17:07:56.000Z
99e3667d-805b-4d5e-8251-038651a52dfa,Factory B,fan,0.6328278139060576,ABNORMAL,0.9198467921069432,2021-04-17T12:49:32.000Z,2021-04-17T12:49:32.000Z
9ac65f88-bab6-4b7b-976a-145ee4cce181,Factory B,fan,0.7783526222504338,ABNORMAL,0.8406722468962866,2021-04-17T16:53:10.000Z,2021-04-17T16:53:10.000Z
9c044ea2-fbba-4ddd-9696-52175c176d22,Factory B,fan,0.9790412289475178,ABNORMAL,0.8917986577831718,2021-04-17T11:26:11.000Z,2021-04-17T11:26:11.000Z
9cd9feed-dce2-4a4a-abd1-41ccef338c91,Factory B,fan,0.5260569568047653,NORMAL,0.5788262849146206,2021-04-17T11:22:43.000Z,2021-04-17T11:22:43.000Z
9dbf371f-db51-4f73-be41-6bd177f646b1,Factory B,fan,0.5618728872383685,NORMAL,0.7070945512200006,2021-04-17T16:55:49.000Z,2021-04-17T16:55:49.000Z
9fd901a6-31ce-4fb3-bb99-75efc0946fee,Factory B,fan,0.961972320531907,NORMAL,0.1605838994259825,2021-04-17T11:28:06.000Z,2021-04-17T11:28:06.000Z
a007cd05-566a-4012-b481-f6a05a09a492,Factory B,fan,0.6994987952863135,NORMAL,0.4616081356212527,2021-04-17T17:10:30.000Z,2021-04-17T17:10:30.000Z
a178fa4a-4e3b-4936-862a-69205fac95de,Factory B,fan,0.6401502491000138,ABNORMAL,0.8149392809451339,2021-04-17T16:44:56.000Z,2021-04-17T16:44:56.000Z
a266f0d8-22c4-4186-aa65-b04ca79b51ef,Factory B,fan,0.638339967322245,NORMAL,0.756070416631585,2021-04-17T11:20:43.000Z,2021-04-17T11:20:43.000Z
a26f2642-255b-44f1-b895-4a233deff8c4,Factory B,fan,0.5192298117081622,NORMAL,0.18115236431785808,2021-04-17T11:27:46.000Z,2021-04-17T11:27:46.000Z
a326d221-7182-48dc-989a-9d6d56cb91fa,Factory B,fan,0.518077764853605,ABNORMAL,0.9174820329065204,2021-04-17T17:11:00.000Z,2021-04-17T17:11:00.000Z
a3345bcd-d085-4972-8c6c-d391d8bec102,Factory B,fan,0.884271201960816,NORMAL,0.4011107726747609,2021-04-17T17:06:39.000Z,2021-04-17T17:06:39.000Z
a3690c55-9575-4212-a7c8-566d39dd88a3,Factory B,fan,0.8062973718208987,NORMAL,0.14703551672052906,2021-04-17T17:01:44.000Z,2021-04-17T17:01:44.000Z
a4d1e1a7-47e8-471f-a042-b1afea93f913,Factory B,fan,0.6970527532790137,NORMAL,0.07651467707840776,2021-04-17T16:42:34.000Z,2021-04-17T16:42:34.000Z
a558a91a-9322-42ed-b506-398d23cc71c6,Factory B,fan,0.5644253875973578,NORMAL,0.6818543789316007,2021-04-17T11:28:31.000Z,2021-04-17T11:28:31.000Z
a57b16d8-628a-4739-8b87-b41a24ebaf02,Factory B,fan,0.936480226099632,NORMAL,0.2265223139265613,2021-04-17T17:10:40.000Z,2021-04-17T17:10:40.000Z
a8864b26-0623-44e2-a019-58c33031650a,Factory B,fan,0.7243662455341227,ABNORMAL,0.9576173468128776,2021-04-17T12:45:15.000Z,2021-04-17T12:45:15.000Z
a892be20-9b88-4538-9972-fadbdf2adb1b,Factory B,fan,0.543061001419752,NORMAL,0.60904146150248,2021-04-17T11:27:31.000Z,2021-04-17T11:27:31.000Z
a8ded1a8-66e0-44c8-941a-fccb120acc55,Factory B,fan,0.6593427863682512,NORMAL,0.6217296441763722,2021-04-17T17:09:14.000Z,2021-04-17T17:09:14.000Z
aaa09479-3b50-4ca5-b0da-6daeedb5d8d9,Factory B,fan,0.8600904825067403,NORMAL,0.7742160643009672,2021-04-17T16:46:34.000Z,2021-04-17T16:46:34.000Z
af379097-2bb5-485b-80e9-eb883f745b82,Factory B,fan,0.6707074072568739,NORMAL,0.14200104344535047,2021-04-17T16:52:15.000Z,2021-04-17T16:52:15.000Z
b1bf9dc2-e5e1-4ddc-a84e-7c65039ce401,Factory B,fan,0.7042066700127184,NORMAL,0.743095634143953,2021-04-17T16:45:21.000Z,2021-04-17T16:45:21.000Z
b20ba879-b45d-4a79-993b-6c262389d02b,Factory B,fan,0.7625283977036794,NORMAL,0.4527263925982759,2021-04-17T17:08:54.000Z,2021-04-17T17:08:54.000Z
b3e1c970-4ffd-467f-a1ac-0980800f66c1,Factory B,fan,0.5001827876612992,NORMAL,0.2648783052511843,2021-04-17T11:22:28.000Z,2021-04-17T11:22:28.000Z
b5a53465-f443-4932-a533-833deeff03a4,Factory B,fan,0.5993826449062866,ABNORMAL,0.8191082472498414,2021-04-17T11:23:03.000Z,2021-04-17T11:23:03.000Z
b5c1d594-7442-4826-8140-b6d4b9d7d9a3,Factory B,fan,0.6562935676813045,NORMAL,0.7531187480839441,2021-04-17T16:47:24.000Z,2021-04-17T16:47:24.000Z
b655b7d2-b0c1-4176-8587-9aeb6ac65bf7,Factory B,fan,0.8952978340521803,NORMAL,0.6985647674544766,2021-04-17T16:44:01.000Z,2021-04-17T16:44:01.000Z
b6c2edef-e0c9-4a0e-8da7-c21df4736154,Factory B,fan,0.5055790714954863,NORMAL,0.1100888131370752,2021-04-17T16:41:33.000Z,2021-04-17T16:41:33.000Z
b84a863d-ec2f-4f28-85f6-217ca8990a04,Factory B,fan,0.6223853953975572,NORMAL,0.25332690343974607,2021-04-17T17:03:24.000Z,2021-04-17T17:03:24.000Z
b9c53e8a-39dd-457c-afbe-8df99502138e,Factory B,fan,0.8000575386069203,NORMAL,0.07094474222324476,2021-04-17T11:26:21.000Z,2021-04-17T11:26:21.000Z
bb1f5224-95dd-4edb-8e6d-2e7b3a8c46a4,Factory B,fan,0.6361122450047412,NORMAL,0.7343426351609414,2021-04-17T17:07:12.000Z,2021-04-17T17:07:12.000Z
c5214713-4a45-4719-a953-694b3bb2e1ba,Factory B,fan,0.7196983563304714,NORMAL,0.2838398811629399,2021-04-17T16:48:35.000Z,2021-04-17T16:48:35.000Z
c5286d88-e4fa-4aaa-9844-d1ad1809f9ac,Factory B,fan,0.8606391289958946,NORMAL,0.2776747452271766,2021-04-17T17:09:53.000Z,2021-04-17T17:09:53.000Z
c579c532-3c9b-4e0e-970f-6cf30f808f1c,Factory B,fan,0.6847289906033943,NORMAL,0.24558040660818947,2021-04-17T12:42:20.000Z,2021-04-17T12:42:20.000Z
c7f5fbb0-de4b-4a6b-b158-d2a1738266a6,Factory B,fan,0.8773850687110918,ABNORMAL,0.8068981923231027,2021-04-17T17:04:49.000Z,2021-04-17T17:04:49.000Z
cb79567f-2098-47a1-8634-d4dfe8199466,Factory B,fan,0.6455870615529592,NORMAL,0.7822680836052331,2021-04-17T12:42:35.000Z,2021-04-17T12:42:35.000Z
cd554654-56a9-4d44-958f-c22b35e73bf3,Factory B,fan,0.9508323470450766,NORMAL,0.18540381486179425,2021-04-17T17:12:18.000Z,2021-04-17T17:12:18.000Z
cd7abefb-5a61-496b-a24b-5fe2f064fafd,Factory B,fan,0.9624684633708468,NORMAL,0.2857901375484964,2021-04-17T16:55:24.000Z,2021-04-17T16:55:24.000Z
ce594487-5d0f-44d1-acdf-35d9cd914b78,Factory B,fan,0.6774822279345108,NORMAL,0.7099848631054086,2021-04-17T12:44:30.000Z,2021-04-17T12:44:30.000Z
ce882e94-66eb-4ee9-8676-350bd45966df,Factory B,fan,0.909395208222814,NORMAL,0.2666004409483105,2021-04-17T12:49:12.000Z,2021-04-17T12:49:12.000Z
ce8b2602-bd15-4dc7-92fb-eac77ea4c26e,Factory B,fan,0.5279842322927818,NORMAL,0.5067539170293687,2021-04-17T16:47:34.000Z,2021-04-17T16:47:34.000Z
d00e2920-9656-4f29-9096-d8613244c3c9,Factory B,fan,0.723127039057584,NORMAL,0.4868630712769586,2021-04-17T16:57:07.000Z,2021-04-17T16:57:07.000Z
d064679b-4b49-4970-919b-5b66fd43717a,Factory B,fan,0.8506593159348029,NORMAL,0.07147869381524385,2021-04-17T16:57:45.000Z,2021-04-17T16:57:45.000Z
d0b5b0f7-d2f0-4bc8-a583-e1ede171c5f6,Factory B,fan,0.8518141148369256,NORMAL,0.6014475350452093,2021-04-17T16:52:10.000Z,2021-04-17T16:52:10.000Z
d1a8a3e6-5a99-4a2c-9db2-9c78f4752227,Factory B,fan,0.7684355135097993,NORMAL,0.08653406258021867,2021-04-17T12:47:45.000Z,2021-04-17T12:47:45.000Z
d1e223cc-bfc7-4de0-b940-a81895819fb8,Factory B,fan,0.960671810157688,NORMAL,0.7848735131497415,2021-04-17T11:26:51.000Z,2021-04-17T11:26:51.000Z
d265bd51-16bd-472d-b212-96ccf01bc884,Factory B,fan,0.8270665033813704,NORMAL,0.5955509428451518,2021-04-17T16:41:38.000Z,2021-04-17T16:41:38.000Z
d28092fd-6458-43b2-9879-42f4a22d55b3,Factory B,fan,0.6133282730877524,NORMAL,0.6982886706881919,2021-04-17T11:22:13.000Z,2021-04-17T11:22:13.000Z
d2b829f8-2418-4465-bdfa-e2819a22bf3f,Factory B,fan,0.6150927893701953,NORMAL,0.10143216873735672,2021-04-17T12:46:00.000Z,2021-04-17T12:46:00.000Z
d32cc7ae-b57b-4501-9d73-e0d2a09e40eb,Factory B,fan,0.6320867829219575,NORMAL,0.6281236503728769,2021-04-17T11:27:26.000Z,2021-04-17T11:27:26.000Z
d3e920f9-124e-4dd0-9712-231f99b03549,Factory B,fan,0.568621965629475,NORMAL,0.652197535815352,2021-04-17T17:01:05.000Z,2021-04-17T17:01:05.000Z
d482e507-a79b-4ef5-bb5a-2709c5fd5531,Factory B,fan,0.7079089983325465,NORMAL,0.5963822838510586,2021-04-17T12:47:00.000Z,2021-04-17T12:47:00.000Z
d5d04140-06bb-4d1c-9a2a-f04e2ec3e12a,Factory B,fan,0.5321278989556831,NORMAL,0.15266643939650917,2021-04-17T16:42:39.000Z,2021-04-17T16:42:39.000Z
d63ebbb2-f8d3-41a9-beac-52e653cb4c14,Factory B,fan,0.9929512540648686,NORMAL,0.363702242573114,2021-04-17T16:42:24.000Z,2021-04-17T16:42:24.000Z
d90ca3d9-bb45-4332-bd33-2200d9900cc0,Factory B,fan,0.6070238716599904,ABNORMAL,0.8544311588525164,2021-04-17T11:27:11.000Z,2021-04-17T11:27:11.000Z
da2fe24f-cced-4273-82c8-222f8da89b95,Factory B,fan,0.6054529077279215,NORMAL,0.6411135100596252,2021-04-17T17:06:34.000Z,2021-04-17T17:06:34.000Z
da4c9207-0be5-48f0-ad58-0ad15a063119,Factory B,fan,0.824198816602016,NORMAL,0.04356701842304678,2021-04-17T11:19:20.000Z,2021-04-17T11:19:20.000Z
da6898fd-0a25-4db4-8fa5-22800bad28b7,Factory B,fan,0.7831433778151644,NORMAL,0.6928055305429215,2021-04-17T11:30:31.000Z,2021-04-17T11:30:31.000Z
db5d9a73-c790-4edb-92a9-6f5d7d5b5c21,Factory B,fan,0.7921631927402243,ABNORMAL,0.9774779093784136,2021-04-17T12:49:42.000Z,2021-04-17T12:49:42.000Z
dc247820-4f38-495b-8a9b-8e1ad7146d24,Factory B,fan,0.7499442101391071,NORMAL,0.1164790901705448,2021-04-17T11:17:00.000Z,2021-04-17T11:17:00.000Z
ddbc1204-6c52-4a34-b00e-af418f4498c9,Factory B,fan,0.9079119246974208,NORMAL,0.410001144430979,2021-04-17T12:46:25.000Z,2021-04-17T12:46:25.000Z
ddbe10ea-ee92-4400-8f19-d1e524c45401,Factory B,fan,0.9604701746097646,NORMAL,0.14659418728154727,2021-04-17T16:25:00.000Z,2021-04-17T16:25:00.000Z
de742220-7235-4ab6-b398-eeab3cf45b68,Factory B,fan,0.745070738106003,ABNORMAL,0.8042165659910887,2021-04-17T11:26:06.000Z,2021-04-17T11:26:06.000Z
dec8cd6d-0306-4266-b482-bfd874c8fded,Factory B,fan,0.7726575422355201,NORMAL,0.7316948982833582,2021-04-17T12:44:35.000Z,2021-04-17T12:44:35.000Z
dee00366-2d37-4666-a27e-9ebe3332d03d,Factory B,fan,0.8409139839698991,ABNORMAL,0.9779256411036894,2021-04-17T16:49:50.000Z,2021-04-17T16:49:50.000Z
df2989d2-f5f9-4ab4-aa70-7acdbd40ea94,Factory B,fan,0.615780795372846,NORMAL,0.04092934122577896,2021-04-17T16:45:36.000Z,2021-04-17T16:45:36.000Z
df62adb0-9079-4740-bb56-f5c698c8cdf1,Factory B,fan,0.8898609865660426,NORMAL,0.12945960801544443,2021-04-17T11:23:33.000Z,2021-04-17T11:23:33.000Z
dfd36855-b1cf-4e47-8a35-d21a293feb4d,Factory B,fan,0.6719674155885712,ABNORMAL,0.940113500044665,2021-04-17T17:09:38.000Z,2021-04-17T17:09:38.000Z
e0ccbcf7-f380-4e99-966f-b61f76d6241e,Factory B,fan,0.6632120237861411,NORMAL,0.16594876786391288,2021-04-17T16:49:05.000Z,2021-04-17T16:49:05.000Z
e113a29f-7208-455a-93f3-6f2c847e7179,Factory B,fan,0.7805109181666374,ABNORMAL,0.9943794768424072,2021-04-17T12:45:30.000Z,2021-04-17T12:45:30.000Z
e126c3da-ccd8-479e-92a6-0deef9345a7c,Factory B,fan,0.8611438266904378,ABNORMAL,0.8909458523281868,2021-04-17T17:08:16.000Z,2021-04-17T17:08:16.000Z
e24540e4-321e-408d-b03e-1ac6ee1bb1c1,Factory B,fan,0.9768156105037076,NORMAL,0.005722215578061851,2021-04-17T11:17:45.000Z,2021-04-17T11:17:45.000Z
e266bf74-f53c-4ca9-bcb1-3ada74e38b32,Factory B,fan,0.7118573936227158,NORMAL,0.30691594702262526,2021-04-17T11:19:00.000Z,2021-04-17T11:19:00.000Z
e36ac776-7481-4579-bf72-b7d2056e309e,Factory B,fan,0.7995081246011155,NORMAL,0.21190313128804167,2021-04-17T16:50:15.000Z,2021-04-17T16:50:15.000Z
e4765ae1-8801-4770-bd14-58719e55086a,Factory B,fan,0.7396504778834686,ABNORMAL,0.8718370220654177,2021-04-17T16:59:30.000Z,2021-04-17T16:59:30.000Z
e49d825d-3089-4a9e-b4b2-84de3263b7c2,Factory B,fan,0.7526113424266625,NORMAL,0.4502613574097101,2021-04-17T11:23:58.000Z,2021-04-17T11:23:58.000Z
e5364d9b-0951-42a9-b7f5-4d05623da01e,Factory B,fan,0.677719938729276,NORMAL,0.5990791651021892,2021-04-17T11:23:53.000Z,2021-04-17T11:23:53.000Z
e5828e40-0596-422d-a0c8-e4ee396638ea,Factory B,fan,0.8164289156547626,ABNORMAL,0.8150832035545368,2021-04-17T17:05:24.000Z,2021-04-17T17:05:24.000Z
e5b7e2fd-639c-4b20-8a00-e419d9395150,Factory B,fan,0.6926052521030969,NORMAL,0.2103934868570414,2021-04-17T11:17:20.000Z,2021-04-17T11:17:20.000Z
e5e66d9c-24f8-473b-9766-55751a24a52a,Factory B,fan,0.8162635405399532,NORMAL,0.3993321519423752,2021-04-17T11:29:56.000Z,2021-04-17T11:29:56.000Z
e5fb79d5-9669-42e2-872e-2bdfed174ee5,Factory B,fan,0.5159789675756026,NORMAL,0.4964827635428819,2021-04-17T16:55:19.000Z,2021-04-17T16:55:19.000Z
e6563fbc-15ad-4965-b38c-27a53233ad88,Factory B,fan,0.5373352720111136,ABNORMAL,0.8640356117374182,2021-04-17T16:52:55.000Z,2021-04-17T16:52:55.000Z
e6d50e95-094a-4691-b980-cb4549443dc4,Factory B,fan,0.9828689635195248,NORMAL,0.16720062778974,2021-04-17T11:26:36.000Z,2021-04-17T11:26:36.000Z
e7318f35-35f3-4cac-8158-1203ae1da512,Factory B,fan,0.9738179489340046,ABNORMAL,0.9608681325539904,2021-04-17T11:25:28.000Z,2021-04-17T11:25:28.000Z
e7807e6b-dc1b-4e35-b71a-a9af608bbf0e,Factory B,fan,0.8776342941251848,NORMAL,0.6193385789716561,2021-04-17T12:42:50.000Z,2021-04-17T12:42:50.000Z
e8899c98-3381-4410-bfbb-5635624a67c2,Factory B,fan,0.6685064563831816,NORMAL,0.6616053651571641,2021-04-17T12:43:55.000Z,2021-04-17T12:43:55.000Z
e8f122f1-07b5-47ba-af38-02dbc56a9c45,Factory B,fan,0.5966314183617478,ABNORMAL,0.8591963216585303,2021-04-17T16:45:41.000Z,2021-04-17T16:45:41.000Z
ea40f323-7576-4cd6-988e-cd391d9577d4,Factory B,fan,0.6735696816546168,NORMAL,0.5207074243973517,2021-04-17T16:58:48.000Z,2021-04-17T16:58:48.000Z
ea750d10-822e-412a-97ee-5699895cfcd1,Factory B,fan,0.946013452486868,NORMAL,0.4855222583321288,2021-04-17T11:24:18.000Z,2021-04-17T11:24:18.000Z
eaac07aa-fffc-4252-a929-d25256861db2,Factory B,fan,0.559380926385024,NORMAL,0.490222826500792,2021-04-17T12:47:40.000Z,2021-04-17T12:47:40.000Z
f0c96aa0-4997-4423-8323-65841dc28564,Factory B,fan,0.5730061989619836,NORMAL,0.4179746313781767,2021-04-17T11:24:13.000Z,2021-04-17T11:24:13.000Z
f34ef4d2-8ddd-40aa-abcf-a5062ea37ab0,Factory B,fan,0.9601658861221476,NORMAL,0.6105166391094452,2021-04-17T16:47:09.000Z,2021-04-17T16:47:09.000Z
f42dc196-2e06-4acc-8182-5aabb48fcc78,Factory B,fan,0.9552825172794356,NORMAL,0.4613087028857217,2021-04-17T16:40:43.000Z,2021-04-17T16:40:43.000Z
f4dfdbe6-4fa0-4725-a07c-6531662dd223,Factory B,fan,0.937816353623939,NORMAL,0.4760961110020594,2021-04-17T11:27:56.000Z,2021-04-17T11:27:56.000Z
f61a0a84-13e3-4fa4-8c21-4d981560a7a8,Factory B,fan,0.8423710207954519,ABNORMAL,0.9635290803922424,2021-04-17T17:09:23.000Z,2021-04-17T17:09:23.000Z
f64d4006-7fa0-4395-a4c3-c15ccc8d0962,Factory B,fan,0.6799554137438073,NORMAL,0.4363572941944074,2021-04-17T16:50:35.000Z,2021-04-17T16:50:35.000Z
f7769d05-d809-4496-b8a7-479eaf6a9aba,Factory B,fan,0.5741607915285589,NORMAL,0.1804732170280605,2021-04-17T12:45:45.000Z,2021-04-17T12:45:45.000Z
f7b07a10-a4ad-4d5b-87d8-12d918027429,Factory B,fan,0.5495611313009768,NORMAL,0.2852732926621821,2021-04-17T11:17:05.000Z,2021-04-17T11:17:05.000Z
f89cc877-c76b-472d-847a-060c86d52683,Factory B,fan,0.8120562858335372,NORMAL,0.6722632961510511,2021-04-17T16:42:54.000Z,2021-04-17T16:42:54.000Z
faf19a06-2399-467c-b127-428f6e333fe7,Factory B,fan,0.641924860485187,NORMAL,0.4146916436161565,2021-04-17T12:43:35.000Z,2021-04-17T12:43:35.000Z
fbcf532a-817e-40aa-be7b-d86bf3408a66,Factory B,fan,0.7595067719564547,NORMAL,0.748899891641559,2021-04-17T17:02:54.000Z,2021-04-17T17:02:54.000Z
fbe0c568-d0d9-40e3-a1b1-57b60312dd78,Factory B,fan,0.7183559012376233,NORMAL,0.7213111302497852,2021-04-17T12:43:40.000Z,2021-04-17T12:43:40.000Z
fc85b923-b556-4ed5-ae23-4090073aa340,Factory B,fan,0.5816638100409436,ABNORMAL,0.8542688317362688,2021-04-17T16:48:20.000Z,2021-04-17T16:48:20.000Z
fcb3534b-08a9-4b86-92eb-0368a06f0838,Factory B,fan,0.704180762697706,ABNORMAL,0.9463923535260008,2021-04-17T17:02:44.000Z,2021-04-17T17:02:44.000Z
ff19aef6-58f5-4cdb-9573-38c98f7d1fe9,Factory B,fan,0.9503010580076076,NORMAL,0.4259295420906859,2021-04-17T17:11:40.000Z,2021-04-17T17:11:40.000Z
